Location,Lat,Long,Color
Home Ithaca,42.48487171,-76.48299442,green
Emerson Hall,42.44815712,-76.47578226,blue
Home Ithaca1,42.45334124,-76.49865573,green
Corning Museum of Glass,42.14979357,-77.05416536,blue
Two Goats Brewing,42.47690895,-76.86936671,blue
Bethesda Terrace,40.77382838,-73.97102083,blue
Bow Bridge,40.77577268,-73.97175545,blue
Umpire Rock,40.76906139,-73.97788493,blue
Empire State Building,40.74849808,-73.98597708,blue
East Coast Memorial,40.7020805,-74.01596539,blue
World Trade Center,40.71165222,-74.01292709,blue
Hancock International Airport,43.11522334,-76.11217503,blue
Burlington,42.16082514,-76.87204084,blue
Charlotte Douglas International Airport,35.21959193,-80.94391196,yellow
Hartsfield-Jackson Atlanta International Airport,33.64093302,-84.43097229,yellow
Aeropuerto Internacional de la Ciudad de México,19.43413512,-99.07281801,yellow
Massaine Home1 - Texcoco,19.51984253,-98.88434879,green
CIMMYT,19.52916005,-98.846548,blue
Baños de Nezahualcoyotl,19.4970203,-98.81874714,blue
Universidad Autónoma Chapingo,19.49180469,-98.88908685,blue
Castillo de Chapultepec,19.42015602,-99.18192263,blue
la Basilica de Guadalupe,19.48442416,-99.11820976,blue
Pirámides de Teotihuacan,19.69513053,-98.84521006,blue
Isla Mujeres,21.23467623,-86.73630098,blue
Aeropuerto Internacional de Cancún,21.0439646,-86.8735646,yellow
Cozumel,20.48811877,-86.9594184,blue
Playa del Carmen,20.63191708,-87.06725429,blue
Zona Arqueológica de Tulum,20.21467359,-87.42930933,blue
Nohoch Mul Pyramid,20.49445038,-87.72043452,blue
Massaine Home2 - Texcoco,19.51574964,-98.8751173,blue
Philip SW Goldson International Airport,17.53638318,-88.30793265,yellow
Kiki Witz Resort,17.27816695,-88.76927469,green
Belmopan,17.24907208,-88.77675804,blue
Entebbe International Airport,0.045090518,32.44336543,yellow
Munyonyo Resort,0.237735572,32.62381094,blue
NaCRRI,0.520399208,32.6261137,blue
OR Tambo International Airport,-26.13354906,28.23250739,yellow
Emperor Palace,-26.14467456,28.2220244,blue
Nelson Mandela Square,-26.10740033,28.05489058,blue
